umap_x,umap_y,label
-0.83062786,1.5091652,0
-0.09183622,1.4467239,0
-0.96871877,1.671465,0
-0.08493349,1.6756016,0
0.30253565,1.3298751,0
-0.1377668,1.7764133,0
0.3059599,1.1033517,0
-0.42837387,1.3611616,0
0.37390846,1.6262878,0
-0.6798635,1.4627365,0
-0.45699123,1.1149104,0
-0.49068365,1.0445004,0
0.053842083,1.5349212,0
-0.84892106,0.8923626,0
0.47516423,1.6231488,0
-0.40559277,1.8341035,0
-0.68733764,0.79952675,0
-0.71797085,0.77148956,0
0.42012635,1.6880984,0
-0.95598954,1.6848816,0
-0.5720522,1.0351802,0
-0.72975165,1.1541237,0
0.23052499,1.3606297,0
-0.85893023,0.71062547,0
-0.49025473,1.0476159,0
-0.72209126,1.3946322,0
-1.1464003,1.5078332,0
-0.43310568,1.4956856,0
0.25820914,1.3491223,0
-0.69830513,1.0772492,0
0.4210686,1.6837598,0
0.26184356,0.978887,0
0.24901922,1.0550532,0
-0.5276094,1.8366923,0
0.08031001,1.5989348,0
0.04722947,1.4977276,0
-0.99921125,1.6503291,0
-0.57512975,1.0356437,0
-0.7888106,0.64759934,0
-0.55891305,1.0351143,0
0.09659251,1.7068923,0
-1.1766881,1.7187169,0
-1.2584376,1.2719829,0
-1.2234716,1.2023062,0
-0.666933,1.2203615,0
-0.8600601,1.6923219,0
0.12169132,1.3214271,0
-0.7758609,0.9168432,0
0.038805187,1.4805261,0
-0.23714311,1.7049872,0
-0.7493986,0.74661726,0
-1.0986093,1.6388006,0
-1.2602612,1.5681945,0
-0.83300936,1.4706724,0
0.44391933,1.6325847,0
-0.42954564,1.3464688,0
0.24940805,0.9932473,0
-0.4006451,1.3823881,0
0.21104658,1.3348395,0
-0.46171394,1.7429451,0
0.21452622,1.3437629,0
-1.4544477,1.1675016,0
-1.3098648,1.6043248,0
-0.44855946,1.4882982,0
0.16944174,1.310283,0
-1.3127556,1.2634869,0
-0.065660894,2.0282512,0
-0.7711913,0.64716464,0
-0.85575455,0.7048318,0
-0.45178634,1.3930463,0
-0.45520124,1.3956102,0
-0.14705795,1.4298382,0
0.39924636,1.8802098,0
-1.0653276,1.5470845,0
-1.5373913,1.0766153,0
-0.71643347,0.7769941,0
-0.7313765,1.6145653,0
-0.71656495,1.5507057,0
-1.3054084,1.6267858,0
-0.120564274,1.7392118,0
-1.5370382,1.0873876,0
0.27580738,1.1077045,0
0.014392886,1.4532598,0
0.36381716,1.1050638,0
0.37440425,1.6268796,0
-0.09070155,1.4429514,0
0.07454401,1.1527525,0
0.19242011,1.4328681,0
-0.5781635,1.036492,0
-0.84626716,1.6830155,0
-1.0505201,1.5089757,0
-0.4073056,1.8307717,0
-0.6014183,1.138772,0
0.37638313,1.6245885,0
-0.38708857,1.363874,0
-0.73190486,1.4522344,0
0.16768062,1.3551979,0
-0.6768979,1.0082583,0
-1.166698,1.7144086,0
-1.1668423,1.7149575,0
0.2949653,1.3187819,0
-0.79317075,0.76441723,0
-1.3047945,1.6186997,0
-1.3451196,1.2232801,0
-0.40506083,1.3720127,0
-0.84209484,0.93810123,0
-0.15588924,1.7558144,0
0.30071643,1.3263576,0
-0.54969615,1.0528474,0
-0.9170358,1.700885,0
0.34979844,1.6296364,0
-0.4587457,0.85112035,0
0.07246513,1.6503812,0
0.38385347,1.5772585,0
-0.236225,1.5755879,0
0.37642387,1.6257511,0
-0.6474712,1.0887609,0
-1.4437693,1.0655668,0
-1.4082178,1.1107442,0
-0.525078,0.84081835,0
-0.7654408,1.3794793,0
-0.53188044,1.0714498,0
0.051979873,1.5760236,0
-1.2599258,1.3096046,0
-1.2103056,1.179124,0
-0.8216161,1.5294819,0
-0.18321092,1.3321676,0
-1.4028497,1.0600542,0
-0.7727476,0.7796149,0
-0.8497477,0.637956,0
0.19392867,1.0528764,0
-0.102173604,1.6856011,0
-0.67622143,1.2030895,0
0.05694789,1.5456592,0
-0.43335393,1.5292122,0
-0.809762,0.74483496,0
-0.3974259,1.4501086,0
-0.8234681,0.95357054,0
-0.45047975,0.87963927,0
-1.2176577,1.5642126,0
-0.66092557,0.9236074,0
-0.50816005,1.0318391,0
-0.08804467,1.676648,0
-0.43822998,0.884202,0
-0.6699448,1.2165923,0
-0.2682457,1.2637154,0
0.18241109,1.2305439,0
-0.8300325,1.3885533,0
-1.2922432,1.620544,0
0.46969992,1.6208069,0
-0.4793721,1.145318,0
-0.5198646,1.0842307,0
-0.11585,1.6518103,0
-0.41011178,1.3782946,0
0.059308864,1.6409317,0
0.3662055,1.103972,0
0.077404104,1.5482465,0
-0.45015657,1.4930642,0
0.19217321,1.4120607,0
-0.61865634,0.71985894,0
0.46833056,1.6192161,0
-0.69554627,1.0623816,0
-0.55385435,0.94732374,0
-0.5637893,1.0375319,0
0.12292795,1.319445,0
-1.20643,1.1822792,0
-0.62222415,0.7072863,0
-0.44576773,1.4017278,0
-0.53040785,1.0450088,0
-0.74579424,0.6259383,0
-0.7270411,1.4625044,0
-0.8366044,1.4570897,0
-0.7327402,0.6563693,0
-0.60241735,0.70765924,0
-0.68971056,0.91998714,0
-1.4638686,1.059122,0
-0.9758648,1.665894,0
-0.62496454,0.7419342,0
-0.07324446,1.6171452,0
0.049807943,1.1239223,0
0.19760373,1.3452847,0
0.72855055,0.5001078,0
-0.6831472,0.8012654,0
-0.6539157,1.0364494,0
-0.51154983,1.1807163,0
0.1898623,1.1831745,0
-0.48981443,1.8416212,0
-0.8511531,0.8518069,0
-0.37789837,1.3520178,0
-0.9678125,0.9613877,0
0.083754346,1.6065131,0
-0.4724672,1.8101635,0
-0.17798054,1.741496,0
-0.6153522,1.1078073,0
-1.165452,1.5683765,0
-1.0782554,1.5855677,0
0.46948537,1.6218009,0
-0.48725083,0.97381216,0
-1.033358,1.4792689,0
-0.12311724,1.7377763,0
-0.4409515,1.7010044,0
-0.11713912,1.6381093,0
-0.59146863,0.98732495,0
0.1960196,1.0614177,0
-1.3753407,1.2206528,0
-1.2818614,1.2970115,0
-0.45372838,0.8786676,0
-0.26828656,1.2725626,0
-0.68246377,0.8007302,0
-0.26145166,1.3944318,0
0.018651139,1.0876894,0
-0.412699,1.4818866,0
-0.97395086,1.5648144,0
0.06602291,1.6297909,0
-0.0656361,1.5408359,0
0.30540377,1.3326354,0
-0.75851053,0.85115767,0
-0.40544808,1.337077,0
-0.8220086,1.3884953,0
-0.5592235,0.8670235,0
-0.40847105,1.3978058,0
-0.6918964,1.4464396,0
-0.7037766,1.037479,0
-1.1670734,1.2114894,0
-0.8145084,1.5491737,0
-1.1312978,1.6652043,0
-1.3894128,1.2222874,0
0.1394381,1.224574,0
-1.2975718,1.2224882,0
-0.5746666,1.0360762,0
-0.4418317,0.78222096,0
-1.3487897,1.2256613,0
-0.10914476,1.6145254,0
0.19454102,1.1341134,0
-0.591951,1.0862108,0
-0.69886345,0.77843493,0
-0.4415657,1.7503716,0
0.12310341,1.1232857,0
-1.4018625,1.0584114,0
-0.2582733,1.4421834,0
-1.5754097,1.1444432,0
-0.23287389,1.3315226,0
-0.24754804,1.5208583,0
-0.1175139,1.7386404,0
-1.4074304,1.1078997,0
0.058317598,1.5990736,0
-0.14771098,1.4280969,0
-0.40756106,1.3392614,0
-0.41411912,0.8166481,0
0.21398932,1.3142359,0
-0.10889662,1.6207601,0
-1.2852348,1.5931873,0
-0.49708667,1.8401904,0
-0.95946085,1.681432,0
-0.8579144,0.7124694,0
-0.66266304,0.9248325,0
0.16570245,1.3150401,0
-1.3945925,1.220109,0
-0.09085186,1.5148696,0
-1.2569835,1.0210254,0
0.10055568,1.6215587,0
0.29589814,1.1454358,0
-1.1538206,1.6630427,0
0.018415809,1.4563895,0
-0.8136993,0.9497695,0
0.19512068,1.1460859,0
0.2632859,1.002698,0
0.20477852,1.1258703,0
-0.14809644,1.6686324,0
0.24406512,1.2811414,0
-1.1644875,1.71288,0
-1.2338297,1.5492522,0
0.26938665,1.2538297,0
0.039565492,1.4810649,0
-0.73791975,1.6237532,0
-1.5134213,1.1049424,0
0.40618297,1.8895824,0
0.09354432,1.1636693,0
-0.7346005,0.6560233,0
-0.98137,1.5946068,0
-1.2145318,1.1778796,0
-0.063179955,1.5560944,0
-1.4198147,1.0629244,0
-0.44519052,1.8448093,0
-0.40506607,1.8339412,0
-1.117883,1.4979584,0
-0.40886095,1.4375709,0
-0.7575053,0.7626712,0
0.018216493,1.454496,0
0.46765506,1.6187273,0
-0.62334275,0.73936397,0
-1.2050987,1.2027875,0
-0.4407444,1.4126507,0
-1.5005782,1.0715206,0
0.26954946,0.9577473,0
-0.6070937,0.7153667,0
-0.44970888,1.491617,0
-0.10304414,1.7224433,0
-0.1536663,1.7223206,0
-0.73599344,0.65583855,0
-1.3034784,1.280251,0
-0.6927899,0.87165934,0
-0.8543212,0.70379674,0
0.2026687,1.0913678,0
-1.5093299,1.0690985,0
-0.38840526,1.3580045,0
-0.7320285,0.73021686,0
-0.4401461,0.82513285,0
-0.74100155,1.6258454,0
-1.4277112,1.0588434,0
-0.40377703,1.5007651,0
-0.46367565,0.9173424,0
-0.08127779,1.4601061,0
-0.4551862,1.6453012,0
-0.73295295,1.3480731,0
0.18869369,1.2943211,0
0.1966349,1.1514177,0
-0.4584521,1.6493373,0
0.100788414,1.1740445,0
0.19351234,1.434796,0
0.18410847,1.2506133,0
0.18671021,1.3545208,0
-1.3095539,1.2721074,0
0.064012036,1.5402828,0
-0.44007808,0.78497094,0
-0.7629828,1.3946778,0
-0.9444287,1.0069668,0
-0.40559638,1.8350877,0
-0.5160677,1.0809784,0
-0.7881651,0.61146706,0
-0.012694472,1.3513105,0
-0.8671726,1.0460682,0
-0.7231241,0.86114293,0
-0.7120735,1.4040966,0
-0.45150125,1.7659881,0
0.2662676,1.37262,0
-0.11735615,1.7475373,0
-0.9632328,0.94965225,0
0.11825418,1.3207316,0
-1.131322,1.665192,0
-1.1669339,1.714629,0
-0.4364479,0.8883591,0
-0.4536954,1.6327792,0
0.30241638,1.0967331,0
0.010868136,1.4616661,0
-0.47477835,1.8321476,0
0.108068526,1.1090585,0
-0.45926866,1.7481307,0
0.14347991,1.3478044,0
-0.116229504,1.6258472,0
-0.4085093,1.4733316,0
-0.21427038,1.3494706,0
-1.2186725,1.2032057,0
-0.69682866,1.4272369,0
-0.703843,0.65321976,0
-0.24406716,1.2645117,0
-0.783417,0.6102836,0
-0.06989837,2.0322516,0
-0.69733953,0.87068856,0
-0.8463909,0.7213996,0
-1.3038627,1.219965,0
0.0517384,1.1265253,0
0.47773904,1.6254189,0
-0.045521963,1.6808214,0
-1.2865916,1.0974339,0
-0.84838194,0.72509193,0
-0.5415361,0.93868077,0
-0.5233402,0.9923412,0
-0.1895529,1.6815219,0
-0.8002598,0.7823643,0
0.22187233,1.3684962,0
-0.24473359,1.2683517,0
-0.46468693,1.0696636,0
-1.1013597,1.462025,0
0.1224972,1.3243909,0
-0.62078696,0.9509128,0
-0.45476362,1.0738585,0
-1.501791,1.0703377,0
0.36346963,1.6304041,0
-0.033065904,1.5108812,0
-0.6702217,1.4880931,0
-0.9530601,1.6868746,0
-0.7917625,0.6485008,0
0.01756364,1.4538558,0
-0.10470254,1.3873761,0
-0.51020473,1.0363452,0
-0.8358774,1.4362344,0
-0.67518383,1.2047852,0
0.06299869,1.1396148,0
-1.54045,1.1395884,0
-0.23890714,0.40527087,0
-0.69308263,1.0652581,0
0.46758068,1.6182466,0
-1.0771039,1.4418,0
-1.2105185,1.2031776,0
0.20075867,1.1472061,0
-0.6096692,1.1301025,0
0.11423055,1.6266448,0
0.17884384,1.2824084,0
-0.6369048,1.151628,0
-0.4082298,1.4131821,0
-0.63494015,1.2072005,0
-0.662038,0.8195349,0
-1.2035401,1.204377,0
0.089008585,1.6932836,0
0.27408037,1.046269,0
0.1195495,1.2123355,0
-0.6079574,0.9421195,0
-0.6112107,0.7186725,0
-0.88593966,1.0391968,0
0.24415675,1.2782189,0
-0.7008109,0.78375673,0
-0.13222963,1.7332332,0
-1.255899,1.2745521,0
-0.4458335,1.8429441,0
-0.2956454,1.2774425,0
-0.27008188,1.2608087,0
0.26699108,1.3024479,0
-1.1126432,1.4880221,0
-0.05930676,1.4499404,0
-0.11060739,1.3928599,0
-1.160142,1.2208816,0
-0.41018224,1.3796717,0
-0.05712621,1.5460341,0
-0.6628986,0.9813869,0
0.26675278,1.3652184,0
-1.543393,1.0907316,0
-0.005750416,1.4744408,0
-1.0975983,0.144854,0
-1.1903967,1.2095222,0
0.45308268,1.5983783,0
-1.2673278,1.2485061,0
-0.7172587,1.5514377,0
-0.8641464,0.70484054,0
0.17763884,1.3611203,0
0.20145556,1.141647,0
0.087548435,1.1671365,0
-1.3167404,1.2624741,0
0.46714,1.617701,0
0.08813197,1.6501753,0
-0.18497726,1.7321811,0
0.10643196,1.7223188,0
0.19568957,1.1649393,0
-0.71936184,0.751084,0
-0.82573515,1.3887957,0
-0.6689994,1.4933553,0
-1.1633301,1.216651,0
-0.58608675,1.14945,0
0.18456154,1.2079434,0
-0.53534955,0.97916603,0
-0.6968977,0.86808056,0
-0.9841246,1.6126188,0
-0.5281476,1.1013613,0
0.12109065,1.3209732,0
-0.84159803,0.9280033,0
-0.67145485,0.994915,0
-1.3379478,1.2421165,0
-0.0647779,2.0261803,0
-0.04880371,1.683915,0
-0.8488667,0.87426764,0
-0.9840632,1.6020572,0
-0.0051404242,1.4428477,0
0.05674822,1.5523057,0
-0.7990246,0.70368993,0
0.45212755,1.6004677,0
-0.82631487,1.4932952,0
0.27365363,1.0398365,0
-0.56792957,0.84977925,0
-0.24043241,1.2580673,0
-0.8514042,0.637884,0
-0.13265772,1.6448348,0
0.2541862,1.2738165,0
0.060998797,1.6107439,0
-1.2472868,1.2049114,0
-0.39066243,1.4958335,0
-0.51942617,1.0797744,0
-0.48150998,1.8252697,0
0.272353,0.9499182,0
-1.5005807,1.1311531,0
-1.1629466,1.2166353,0
-1.26332,1.1035364,0
-0.015697083,1.4857911,0
0.021849757,1.0858835,0
-0.6098289,0.70468646,0
-0.715193,0.67652524,0
-0.86902034,1.047619,0
-1.3070046,1.5994478,0
-1.3280195,1.2511894,0
0.04314066,1.4877051,0
-0.12326106,1.4410667,0
-0.44834572,1.7190086,0
-0.786515,1.5897305,0
-0.23163094,1.2585776,0
-1.2687546,1.6249691,0
-0.01353696,1.3369902,0
-0.45710087,1.8024353,0
-0.86533993,0.7023864,0
-0.23898691,1.6971089,0
0.42197275,1.6723244,0
-0.6021078,1.1765066,0
0.097254455,1.131425,0
-0.75103843,0.86077845,0
-1.232407,1.5519807,0
-0.24996154,1.5098583,0
0.061003875,1.5240134,0
-0.1848106,1.6684537,0
-0.80785644,1.5616747,0
0.2714804,0.9502406,0
-0.43527254,0.79303557,0
-0.4102077,1.4106534,0
-0.077366866,1.6063578,0
-0.6787892,0.89811474,0
-1.9566607,0.59647995,0
-1.1213201,1.5002972,0
-0.7065436,0.7244013,0
-0.94748676,1.6909637,0
-0.6683598,1.2212363,0
-0.72619224,1.4790386,0
-0.06572017,2.0282414,0
-0.11993385,1.6534755,0
-0.14759,1.4298527,0
-1.1692545,1.2126303,0
-0.05728361,1.5471642,0
0.42106226,1.6841162,0
0.15129787,1.2425239,0
-0.84630126,0.9268435,0
-0.8375787,1.4782633,0
-0.0778465,1.5795,0
0.26857084,1.022822,0
-0.75112283,0.9221123,0
-0.19457914,1.3472322,0
-1.2552154,1.3184534,0
-0.72604394,0.6594821,0
-1.2428124,1.5780362,0
0.26521045,0.9877756,0
-0.7307996,0.7652277,0
-0.7552837,0.760199,0
-0.4746167,1.0751784,0
-0.5178307,0.96937066,0
-0.6779969,1.0140585,0
0.18786004,1.2104071,0
-0.73201746,0.71564263,0
-0.21689856,1.6298441,0
-0.76046354,0.6482464,0
-1.5377139,1.0785252,0
-0.19482397,1.3002297,0
-1.5085274,1.0955275,0
0.15854585,1.3173679,0
0.47028902,1.6210474,0
0.4716899,1.62225,0
-0.45364124,1.6320113,0
0.07325401,1.648686,0
-0.7784152,1.3820515,0
-0.57772297,1.0335466,0
0.08725725,1.6914707,0
-0.40599015,1.832898,0
0.06534679,1.6414369,0
-1.249089,1.2819078,0
-0.67809916,1.0116825,0
-0.7437734,0.7518683,0
-0.19233866,1.3838317,0
-0.41767606,0.81690705,0
-0.7239728,0.6431069,0
-0.8343305,1.4310496,0
0.052083664,1.5528709,0
0.1870067,1.0322003,0
-0.63779503,0.7427932,0
-1.4022478,1.0587668,0
-0.20616491,1.6859027,0
0.18230306,1.3605958,0
0.47504628,1.6228869,0
-0.8276939,0.6727735,0
-0.3501244,1.3339292,0
-0.4737211,1.8744732,0
0.017997812,1.0714,0
-0.20463863,1.2915379,0
-1.3472431,1.2220639,0
0.18602417,1.0093448,0
-0.8399328,1.3919983,0
0.13247113,1.2586029,0
-0.12488848,1.7572595,0
-0.07579832,1.530559,0
0.13087483,1.6481047,0
-0.61091346,0.94859076,0
-1.2023746,1.6595062,0
-0.7326769,1.1547933,0
-0.7459296,1.4143322,0
0.19636144,1.2582248,0
-0.7499243,0.72116894,0
-2.0086389,0.55021715,0
-0.9820195,1.5993243,0
-0.62147194,0.7340876,0
0.012821739,1.4508255,0
-0.42443115,1.4485795,0
-1.2696466,1.1582437,0
0.1925344,1.1283343,0
-0.43391636,1.6976413,0
0.025024759,1.0790235,0
-1.2024144,1.6820164,0
-0.67515373,1.2065729,0
-0.41115093,1.4864031,0
0.3992212,1.8802483,0
-0.98271006,1.6370701,0
-0.66310555,0.9236611,0
0.05898828,1.5304369,0
-0.24260275,1.2621796,0
-0.6703437,1.4887918,0
-1.4105083,1.1013429,0
-0.5008924,1.0395387,0
0.31185248,1.1181761,0
-0.4539163,0.7813819,0
-0.5529826,0.94249845,0
-0.48244864,1.8258173,0
-0.41959777,1.3763285,0
-1.1846691,1.7119156,0
-1.5647281,1.1104679,0
-0.6836475,1.551131,0
-1.4609438,1.1652378,0
0.018586077,1.0701156,0
-0.521757,1.033643,0
-1.3998803,1.0597556,0
0.06907133,1.6496899,0
-1.2802569,1.2985064,0
-0.6761358,1.4644319,0
-0.6715503,1.062348,0
-0.7989431,0.75167555,0
-0.82615817,1.4065865,0
-1.1168504,1.6662731,0
0.2321293,1.3585166,0
-0.5828192,0.966172,0
-1.1013578,1.6462798,0
-0.23789516,1.7057971,0
0.42071438,1.6868325,0
-0.1456322,1.6749941,0
-0.81289464,0.93415976,0
-0.8516483,0.8523702,0
-0.87244636,0.682537,0
-1.3402604,1.2228607,0
-0.5933415,1.1343035,0
-0.47462007,1.0521836,0
-0.8588552,0.7070395,0
0.40167806,1.6184144,0
-0.393011,1.495375,0
-0.20244196,1.66035,0
-0.63683254,1.1515342,0
-0.41870138,1.3937724,0
0.15556332,1.3520976,0
-1.1963313,1.6962417,0
-0.8947256,-1.2937458,1
-0.89471436,-0.5130674,1
-0.89465624,-0.62615305,1
-0.89465076,-0.3382687,1
-0.89464056,-0.6512764,1
-0.8946261,-1.2939264,1
-0.89419276,-0.60469055,1
-0.8940868,-0.36017567,1
-0.8939556,-0.61675495,1
-0.89390546,-0.5112386,1
-0.89386666,-1.2952616,1
-0.8938212,-0.5077415,1
-0.8938191,-1.29531,1
-0.8938008,-0.6175502,1
-0.89373374,-1.2953352,1
-0.8937018,-1.2954525,1
-0.8929769,-0.61643773,1
-0.89292693,-0.60811377,1
-0.8928148,-0.50997746,1
-0.89277875,-0.31902903,1
-0.8927491,-0.52358025,1
-0.89271927,-0.5120993,1
-0.8926838,-0.5203271,1
-0.8926745,-0.36374095,1
-0.8925292,-0.5170401,1
-0.89163315,-0.36314756,1
-0.8915662,-0.61250997,1
-0.8914788,-0.51003957,1
-0.8914494,-0.36533743,1
-0.8914222,-0.30994406,1
-0.8909634,-0.51902336,1
-0.89092326,-0.5076416,1
-0.89080846,-0.6143565,1
-0.8907106,-0.3119519,1
-0.890476,-0.5299691,1
-0.89040154,-1.299925,1
-0.8903576,-0.6158042,1
-0.89033186,-1.3001008,1
-0.8903242,-0.3650788,1
-0.8901522,-0.6136158,1
-0.8901266,-0.5073261,1
-0.8898966,-0.3658261,1
-0.8896733,-0.30386126,1
-0.88963354,-0.52753013,1
-0.88955986,-0.52533114,1
-0.8891147,-0.52261335,1
-0.8884069,-0.5062844,1
-0.88837343,-0.3690399,1
-0.88802594,-0.30573037,1
-0.8879784,-0.36752257,1
-0.88787353,-0.6463132,1
-0.8878143,-0.3700608,1
-0.88725096,-0.37179583,1
-0.88721174,-0.36902103,1
-0.88719237,-0.5047483,1
-0.8868589,-0.37066752,1
-0.8868382,-0.37088552,1
-0.88667184,-0.3713374,1
-0.8866681,-0.37135765,1
-0.8866093,-0.37042686,1
-0.8863995,-0.5187999,1
-0.88633907,-0.6594592,1
-0.8862903,-0.65984327,1
-0.88620716,-1.3092222,1
-0.88614994,-0.3721834,1
-0.88611233,-0.3711837,1
-0.88594645,-0.6449582,1
-0.8855456,-0.37246636,1
-0.88528574,-0.52728945,1
-0.8851569,-1.3066388,1
-0.8851232,-1.3069,1
-0.8850542,-1.3082161,1
-0.88503146,-1.3066726,1
-0.8849721,-1.3081245,1
-0.8848514,-1.3077313,1
-0.88481003,-1.3081074,1
-0.88475996,-1.3072586,1
-0.88475794,-1.3080242,1
-0.8847324,-0.5509064,1
-0.884716,-1.3070948,1
-0.8846536,-0.3746306,1
-0.8845786,-0.37316388,1
-0.88456094,-1.3073289,1
-0.88450396,-1.3081305,1
-0.88447696,-1.3074505,1
-0.8843005,-1.3074248,1
-0.88427037,-1.3082142,1
-0.8842698,-1.308303,1
-0.8842273,-1.3075066,1
-0.88421035,-1.3085519,1
-0.8841602,-1.3084474,1
-0.88414717,-1.3084273,1
-0.88406885,-0.29785904,1
-0.88400537,-1.3075007,1
-0.88399047,-1.3073717,1
-0.8838527,-1.3079832,1
-0.88384205,-0.64338356,1
-0.88377047,-1.3077419,1
-0.8836914,-1.3076557,1
-0.8836851,-1.3079481,1
-0.88361615,-1.3079324,1
-0.8836057,-1.3079011,1
-0.88357687,-1.3070885,1
-0.883548,-1.3072201,1
-0.8835208,-1.3072095,1
-0.88351613,-1.3072516,1
-0.8834462,-0.6565135,1
-0.88328344,-0.657037,1
-0.88323,-0.5233105,1
-0.88316834,-1.3069254,1
-0.8829344,-0.4649636,1
-0.8827288,-1.3095295,1
-0.882695,-1.3066716,1
-0.88264704,-1.306809,1
-0.88263917,-1.30678,1
-0.8826207,-1.3065923,1
-0.8825675,-1.3067827,1
-0.8825274,-1.306581,1
-0.88250387,-0.65691686,1
-0.8823353,-0.5035095,1
-0.8823228,-0.63627386,1
-0.8820425,-0.4681671,1
-0.8819002,-0.6416443,1
-0.8817639,-0.4653813,1
-0.88171303,-0.5541567,1
-0.8816152,-0.52874154,1
-0.88144636,-0.51929164,1
-0.881329,-0.6342434,1
-0.8812034,-0.3798949,1
-0.8810431,-0.55302083,1
-0.881015,-0.5533789,1
-0.8808678,-0.55322814,1
-0.88084376,-0.48102903,1
-0.8807912,-0.5533942,1
-0.8807233,-1.3071302,1
-0.8806352,-0.63835853,1
-0.8806,-0.6579631,1
-0.880596,-0.55424446,1
-0.88047624,-0.48160717,1
-0.88045305,-0.6362034,1
-0.88043934,-0.4827904,1
-0.8802745,-1.3074634,1
-0.8800907,-0.4784633,1
-0.8800121,-0.65389526,1
-0.87988687,-1.3141633,1
-0.87987363,-0.6397535,1
-0.8798569,-0.6319041,1
-0.8796375,-0.5298292,1
-0.8796305,-0.52822226,1
-0.8794299,-0.5545007,1
-0.879335,-0.4741651,1
-0.8790966,-0.5245443,1
-0.8790271,-0.6391817,1
-0.8789112,-0.46136928,1
-0.8788421,-0.4216445,1
-0.87882143,-0.63776463,1
-0.8786923,-0.553942,1
-0.8786366,-0.55502903,1
-0.878496,-0.5277762,1
-0.8782511,-1.3062048,1
-0.87824583,-0.46565488,1
-0.87817603,-0.46323532,1
-0.87810457,-0.4630776,1
-0.87805635,-0.47156397,1
-0.8780317,-0.45540732,1
-0.8779754,-0.5526004,1
-0.8779435,-0.4635947,1
-0.8779313,-0.7776392,1
-0.87774473,-0.79471385,1
-0.8777232,-0.7649994,1
-0.8777018,-0.47106686,1
-0.8775873,-0.63553023,1
-0.8775099,-0.4619304,1
-0.8774658,-0.46184364,1
-0.87732637,-0.46693075,1
-0.877224,-0.63934,1
-0.8772131,-0.45087904,1
-0.87720954,-0.65423286,1
-0.8771668,-0.45185378,1
-0.87715197,-0.7681351,1
-0.8770846,-0.4675535,1
-0.87703204,-0.25351825,1
-0.8769515,-0.4470587,1
-0.87690884,-0.63646185,1
-0.87690616,-0.46826282,1
-0.8768058,-0.48162982,1
-0.8766845,-0.45745647,1
-0.8766218,-0.5533544,1
-0.8764832,-0.7938437,1
-0.8764779,-0.46800342,1
-0.87647045,-0.78273636,1
-0.8764449,-0.7948342,1
-0.87639236,-0.51599026,1
-0.8763907,-0.7951538,1
-0.8763539,-1.316922,1
-0.8762818,-0.7954723,1
-0.8761741,-0.4588362,1
-0.87614214,-0.7950179,1
-0.8760586,-0.79514843,1
-0.87600046,-0.7953556,1
-0.8759903,-0.5187295,1
-0.87584865,-0.7954898,1
-0.87583035,-0.45421067,1
-0.875809,-0.7716094,1
-0.8757713,-0.46697178,1
-0.87574476,-0.78768176,1
-0.875623,-0.7809631,1
-0.87553257,-0.47120115,1
-0.8755322,-0.7803611,1
-0.87543106,-0.5286685,1
-0.8754272,-0.78160214,1
-0.8753838,-0.7812201,1
-0.875365,-0.7813467,1
-0.87536174,-0.6374952,1
-0.875341,-0.78140235,1
-0.87517965,-0.7815406,1
-0.8748951,-0.4669517,1
-0.8747486,-0.7817444,1
-0.87472814,-0.61596864,1
-0.87460184,-0.76215744,1
-0.874556,-0.4919201,1
-0.8744555,-0.7802446,1
-0.8744547,-0.52905434,1
-0.87441283,-0.45358798,1
-0.8743091,-0.4590151,1
-0.87426686,-0.24684013,1
-0.8742599,-0.6400186,1
-0.87423867,-0.63529027,1
-0.87420326,-0.45860082,1
-0.8741851,-0.7792733,1
-0.8741255,-0.6136216,1
-0.8738507,-0.54856956,1
-0.8737042,-0.56517047,1
-0.8736783,-0.46594623,1
-0.8736583,-0.45384064,1
-0.87342405,-0.65232176,1
-0.8733819,-0.6348647,1
-0.87320274,-0.45401597,1
-0.8731732,-0.63553035,1
-0.87314606,-0.45444715,1
-0.8730979,-0.54772866,1
-0.8730453,-0.77473116,1
-0.8728171,-0.5453336,1
-0.8727432,-0.45315826,1
-0.87257695,-0.24308749,1
-0.8725762,-0.24428508,1
-0.8723214,-0.5174588,1
-0.87222296,-0.7749671,1
-0.8722157,-0.6320727,1
-0.87221384,-0.5281823,1
-0.8721845,-0.4644956,1
-0.87199587,-0.6247977,1
-0.87198246,-0.56404144,1
-0.8719006,-0.46413732,1
-0.8718868,-0.6344622,1
-0.8717223,-0.45443827,1
-0.871619,-0.45576003,1
-0.87132907,-0.7599815,1
-0.8710007,-1.3230113,1
-0.8708172,-0.63039607,1
-0.8706787,-0.5643406,1
-0.86987245,-0.45033845,1
-0.8697136,-0.458943,1
-0.86961967,-0.61811095,1
-0.86940336,-0.4565046,1
-0.86934316,-0.6309154,1
-0.8692544,-0.24010773,1
-0.8682857,-0.5190137,1
-0.8682203,-0.5664887,1
-0.8682175,-0.2382002,1
-0.8681702,-0.2385598,1
-0.86801636,-0.76889765,1
-0.867609,-0.23790042,1
-0.86752725,-0.5620836,1
-0.86747015,-0.45836163,1
-0.86730397,-0.5425091,1
-0.8672412,-0.7690455,1
-0.8670871,-0.7677836,1
-0.8667557,-0.6486236,1
-0.86662847,-0.5170575,1
-0.8664409,-0.2362826,1
-0.8664278,-0.45802498,1
-0.8663108,-0.456211,1
-0.8662218,-0.62959075,1
